PeriMac_YF1	PeriMac_YF2	PeriMac_YF3	PeriMac_YF4	PeriMac_YF5	PeriMac_OF1	PeriMac_OF2	PeriMac_OF3	PeriMac_OF4	PeriMac_OF5	PeriMac_YM1	PeriMac_YM2	PeriMac_YM3	PeriMac_YM4	PeriMac_YM5	PeriMac_OM1	PeriMac_OM2	PeriMac_OM3	PeriMac_OM4	PeriMac_OM5
Oxld1	6.83937907995013	6.86912519213572	7.01997498095257	7.10296002520668	7.13386746343574	7.26448362026484	7.15823270280743	7.1817133039732	7.05922290410579	7.15721025705192	6.99603922322571	6.87292865537818	6.92778200048425	7.05917149429572	7.10993898577581	7.04893071097188	7.01383517316867	7.15010216928997	6.9103095910294	6.7893723850005
Ccdc137	8.05050706155984	8.31911008716252	8.13846200002691	8.12455295869984	8.11939532368653	8.16939164939233	8.23153522153702	8.13122892352241	8.02892881617641	8.00325818402488	7.99219285418121	8.14764086497779	8.14729455518907	8.0092165670564	8.16884789200624	7.89994702418543	8.06982013599799	8.05306811423237	8.12330471807491	7.96603707796183
Arl16	7.61335830159891	7.54766822596754	7.56395965067987	7.38910645922669	7.61401974771494	7.29116476797699	7.35955736544063	7.64440081315611	7.52493712857868	7.42767811173406	7.44981316519583	7.39783776532769	7.31644170662087	7.32302169845129	7.6207198739497	7.67034439764928	7.5364099403538	7.55268423552569	7.31319420478624	7.6248123657525
Hgs	10.6417236924789	10.5657045274384	10.5398064061396	10.7320509405089	10.7267231203227	10.7187774181665	10.5864293092242	10.592747897869	10.8244867791732	10.6631191573713	10.5887695100328	10.5693344183879	10.6991079265303	10.5033734200749	10.7579699245557	10.7114924327311	10.6252271520843	10.6131817912027	10.6778860951065	10.6820933225552
Mrpl12	8.27598447201847	8.56731334395884	8.24756627243347	8.12455295869984	8.13000802220809	8.40254126437459	8.3156372294253	7.92492954268613	8.13211234799955	8.1682085134143	8.58402319452053	8.39973655723074	8.18859885658762	8.14103740666792	8.2030301737043	8.42620222644225	8.45458247136262	8.26048466633033	8.32272196582367	8.59544368701348
Slc25a10	8.06458267227174	8.07005403827866	8.13213714959895	7.67967383555656	7.93718048572201	8.4829580120005	8.12417776502635	8.0456769484945	7.98936342671933	8.03789610572328	8.40527714736639	8.12807864892789	7.94058154888813	7.92063930832192	7.85355161818121	8.18829446749868	7.99720793083913	7.72382117947208	8.21896142076646	8.3859679338916
Fam195b	9.06631463995167	8.96351015308412	8.91120224088757	8.93480571341632	8.94807177323517	9.03387797836199	9.03206501461025	8.95330657038596	9.09570874300238	8.84859463721338	9.05262245025923	9.06068325088441	9.06471355999366	9.08195982556804	8.94888468470185	9.19345502979935	9.0687668875217	9.06184539707656	9.12579648888694	9.0495458555888
P4hb	13.3758538104691	13.4960997779469	12.9913941975035	13.1827485653363	13.4557053470037	13.4456567093126	13.1553302381614	13.1624063028847	13.398201782241	13.2520154846252	13.4750836156581	13.3579669055605	13.3016199257683	13.3243981344536	13.2789018406194	13.9598261921361	13.6983371049716	14.04328769891	13.4550133149241	13.6286323165223
Arhgdia	12.3640760955489	12.6025528655063	12.1465603775578	12.2743762678612	12.2717405864835	12.5522806817231	12.501936653303	12.2647659359738	12.4328723837777	12.2818465292845	12.5783251724736	12.4724170104453	12.3312915452361	12.2718135225546	12.3099572583407	12.6522100149874	12.6557214643843	12.72520987814	12.44549934299	12.5649641871556
Alyref	9.17359233151224	9.45618981657685	8.93276911009643	8.8878807651172	8.95100635654366	9.28013097749681	8.99428283919944	8.83157055588753	8.97766741133373	9.04163593895216	9.43008258435645	9.30591712807482	8.96833967478067	9.09107922080895	9.07196593064837	9.25755068109799	9.39751899011584	9.06688718863723	9.00240008972624	9.64910186752249
Anapc11	8.85322056482222	8.76202800114014	8.61839225371023	8.71913979538226	8.8726561564433	8.9650135622496	8.76062017926269	8.66403324366832	8.78263898766142	8.82665269292396	8.61778637800751	8.58488963691418	8.74557322612134	8.74628936071365	8.53515362707561	8.87648184655502	9.0438948131547	9.17350736583052	8.71773402047458	8.70753749428252
Npb	6.01138875571518	5.90756327354577	5.81430436538376	5.58690194766628	6.00087005267518	5.86018179436885	5.77730763934934	5.81491115085135	6.05546336976609	5.9204420499682	5.77444932099744	5.98634252376392	6.03020531314002	5.90002413332135	5.77737309178587	5.58690194766628	5.92999159420547	6.03335056490284	6.00828575891057	5.9707620581505
Pcyt2	8.30759859721038	8.78062144525562	8.36477620570897	8.29273195001486	8.11939532368653	8.29700557350668	8.37271437299628	8.30469307552113	8.2025214818313	8.25003112847887	8.27187855070824	8.41581041436235	8.28941630972288	8.39676091410338	8.22396817980892	8.17026247008985	8.19974242938071	8.11917254104775	8.16664870577792	8.19208279168914
Sirt7	9.43489640410937	9.50138844877699	9.43527661466342	9.5320743149198	9.56322593765601	9.47778478758027	9.4263820868703	9.60529991721429	9.44011622680582	9.46913604799465	9.3401253820341	9.23846204145463	9.54518339404795	9.46237884919769	9.50126591357918	9.2322574924352	9.40532697374461	9.55971560453228	9.21178484116863	9.35806028736273
Mafg	10.1130493668152	10.3327687071881	10.2544108719028	10.3224704121794	10.2886581992268	10.1189718665734	10.3377729809725	10.3875475380814	10.1429654471157	10.2052645518981	10.0906916959157	10.1720773152362	10.4241803138102	10.3483036665307	10.5944323546962	10.0657409441786	10.0705969994609	9.35518156450413	9.93298030291515	10.4307561190288
Pycr1	5.85595039321479	5.90756327354577	5.90816635763159	5.58690194766628	6.17036725838955	5.92135123749373	5.85598154795685	5.81491115085135	6.05546336976609	5.8594377973041	5.96121013621701	5.9331023466135	6.03020531314002	6.08055215361866	6.1550519717755	6.13599407768112	6.1784003683704	5.58690194766628	5.88539290095207	6.12818448599783
Aspscr1	9.01302173252091	9.00688689552677	9.05569746557279	9.00971424600927	8.97426661474386	9.04583084695798	9.05746852041273	9.06539815940914	8.99236216507368	8.95346641744983	9.28253904351961	9.16999326342575	9.03964735497004	9.09712645239779	9.02822257590584	9.05589078670024	9.1172410564905	9.00517014238932	9.01116301055983	9.17535546942612
Stra13	8.21884682961477	8.15546002393582	8.11939852743712	7.93257179068267	8.2416019747162	8.14237535495008	8.01731198067338	8.14392506707551	8.11392640467441	7.99823634252368	8.17517015053512	7.94928943938839	8.00864643094935	8.035336013469	7.82031950090088	8.09084666582645	8.22250071935439	8.153477582178	8.01444904132894	8.430463575753
Lrrc45	9.39934348734002	9.51404419772989	9.80622828763356	9.55713875950947	9.56893671564309	9.4847994788964	9.69314181394191	9.71506278877473	9.35584514742748	9.59854431597494	9.49360915647637	9.47034580238473	9.68451792826506	9.76440286151423	9.73022160586547	9.26795842035923	9.31906591012283	9.18975616465507	9.45951624482518	9.62837832784036
Rac3	6.4668260081054	6.19761621736682	6.36596249218229	6.32678425045739	6.29912356752545	6.30362082135332	6.60904125828074	6.36799622927413	6.05546336976609	6.32626460493712	6.17628929521722	6.30196411057745	6.37923093366365	6.24667446073599	6.21413059096538	6.33491687548208	6.23983116634454	6.11431550530806	6.18074793908108	6.12818448599783
Dcxr	7.4524029055083	7.44517944644725	7.43031649111215	7.37692910767684	7.48254691477967	7.41636452011001	7.73274045779341	7.96879772524222	7.58099864813115	7.3879585085046	7.64448641510034	7.48126712026684	7.45611170767818	7.34532258135198	7.52570107365629	7.72214429691494	7.62428889154736	7.48206908563343	7.49480375607416	7.40246149073993
Cbr2	8.83727007831226	7.87088940467237	7.73702037457074	8.8475502804536	7.94932164972941	7.47824916130691	9.61634573407499	9.77789266714856	7.05922290410579	8.13223448292031	8.15413214999141	7.61146160956066	8.2510849687647	7.03054332947949	7.71526068062002	7.83750337579252	7.31268947683968	6.1839977186468	7.90251018251695	6.84293691776496
Rfng	8.60528198767665	8.49480607935809	8.59137593990552	8.44802511430617	8.54241805008609	8.56568992659343	8.59605114644426	8.72766556632759	8.50200779622942	8.50503507546746	8.70878041397044	8.5047891914947	8.58492424717654	8.65441874427474	8.59364597903896	8.65502132873076	8.43923652982502	8.4007817814018	8.40134894476495	8.4735767248953
Gps1	9.25354701234699	9.20195329717153	8.86331389612136	8.96524614440211	8.86332982031845	9.33945035381443	9.01565904520131	9.04897365829778	8.9972267485538	8.95093719800603	9.31995659190273	9.14879338606639	9.09239393105127	8.9676953520718	8.85165241208839	9.22799795310952	9.24478638832885	9.17350736583052	9.15240675867276	9.05267452984156
Dus1l	8.92033083464388	8.9187627052798	8.97494127621793	8.96524614440211	9.0084562493115	8.99246781274247	8.98708519460677	8.89559084004557	8.92755365425285	8.90723412272313	8.98882051187194	9.03777427164075	9.11055230015853	8.99389504104292	9.0582973387046	9.18907763144902	9.00316969428994	8.84387954724761	8.98471003462637	9.18961753025957
Fasn	10.3449301129629	10.9507993380175	10.0784499500813	9.94067997219656	10.4547439913001	10.7246931930624	10.4441835911584	10.2909687173889	10.3814005602058	10.1786980360433	10.928299954063	10.7712405838545	10.4432868427337	10.1179513012652	10.1098840135538	10.4914679508347	10.8583244244026	11.4679551914403	10.3155730793057	10.4869549384785
Ccdc57	7.85813750961265	7.65458735051918	7.98495316426247	7.60031022292619	7.86835245371084	7.94703221130129	7.84191772641843	7.84054852948919	7.59463525922653	7.87168851771032	7.96808174727351	7.67535156978223	7.71256691520573	8.04820842689576	7.86444591481887	7.55281164718283	7.63836437184453	7.66228347311604	7.60536776866541	7.63364702913705
Slc16a3	8.62407474538507	8.86760007930062	8.18193243484132	8.31087432921993	8.59246693697293	9.1754252037334	8.72632279389819	8.58824424354234	8.81062195786879	8.78171737662739	9.12219112964752	9.00664189698988	9.21767823665531	9.23777767518698	8.59682487364669	9.42491495620735	9.15254153983208	10.952326769467	8.88325495229293	9.38800589719422
Csnk1d	10.804187387149	10.6082347458565	10.802269194571	10.7397085740071	10.7130784960222	10.7811333826425	10.7165967950927	10.7891035977432	10.8108490986503	10.7679780192278	10.8207427419727	10.7046287304401	10.958357969934	10.656628539161	10.7544680506185	10.8460873905832	10.8232106218936	10.9448712326534	10.819065518358	10.7762133285498
Ogfod3	7.90100276195713	8.11342820054918	7.73702037457074	8.10374360745411	7.81595263929197	7.89887202805642	7.86379246672966	7.84054852948919	8.04828416739171	7.86057941027659	7.89816332004808	7.74282029159429	7.99530683572079	8.02885345905043	7.72132435395977	7.74728960730784	8.08986934374912	8.4945655357079	7.8630083259644	7.94537188445378
Hexdc	7.66488281103257	7.58643639879779	7.53435793869092	7.49360273647707	7.5417559853202	7.66712926108772	7.65239989540504	7.45622116215556	7.30607927536089	7.51081853529016	7.52038650216107	7.65440568155932	7.39362335464861	7.67346889241041	7.32743551126912	7.5010660678962	7.49791229601984	7.42424635803627	7.72949630406056	7.53292655253824
BC017643	10.2062367753049	10.5596335600322	10.3907155129336	10.5424033126495	10.5803318612702	10.3181135852001	10.0530294248997	10.4335100443498	10.6191371023683	10.3925727584595	10.1067754177736	10.447105766374	10.5649296504358	10.4655636996451	10.6737083406785	10.4447638452735	10.3985423427785	10.6183055409844	10.7384737076188	10.1696383286644
Narf	9.35362031279613	9.74616384018854	9.86124171321448	9.95956907214498	9.83042001186774	9.4969929831704	9.58822711906707	9.72332628598963	9.63288299003419	9.73339695019082	9.65136872019879	9.98639765315948	9.98635587067186	10.0956041585685	10.1316670580973	9.80169440105688	9.73428837695725	10.2764168144476	10.0001197521703	9.75036681467814
Foxk2	9.41900699716621	9.87420622875432	9.49177706362626	9.62980140599532	9.53627009001845	9.55644828312092	9.57873016128663	9.41923688500513	9.46130618905216	9.551169585871	9.68752097659131	9.56204781814507	9.66017197887654	9.51510287342573	9.59853862708245	9.65285167930215	9.7077468355241	9.47723290488752	9.58557471245916	9.73494764904249
Wdr45b	9.52009168550498	9.44961460516979	9.64684828682186	9.49881987211191	9.55749227949537	9.50908339160544	9.38697807517782	9.37788226285408	9.58224683570812	9.49182214891276	9.63071768553747	9.57794761474935	9.53851602569372	9.57892539559421	9.59382885845674	9.6654704227163	9.54434156432412	9.41159604809402	9.67241297334662	9.62419739102799
Rab40b	6.0884457869428	6.07539224089604	6.09331192222254	6.20793209048091	6.04933954975663	6.01803556061061	6.26758659637854	6.09465221239686	6.12716872867245	6.34997059615379	5.77444932099744	6.11406392982139	6.08204853930754	6.12714849036917	6.08867440981202	6.28428269285806	6.23983116634454	6.53130033961619	6.10208440195075	6.08150060019021
Fn3krp	7.49641734945278	7.62405851631902	7.66696590781514	7.78141190683601	7.48254691477967	7.64085248684943	7.55299491277857	7.41273034721018	7.75988121191529	7.629386973053	7.50658681538486	7.51313228881049	7.28178992108332	7.60357991951556	7.57409894617913	7.62324897088704	7.38332349395901	7.59765910384182	7.59719677947869	7.52336054181383
Fn3k	6.71670827944111	6.48134320533798	6.87139857077136	6.95439352202003	6.9027608373256	6.25140968039629	6.44727724606598	7.00796003342586	6.74031414235736	6.74525886820178	6.3943959879962	6.56958857658877	6.56331993177601	6.76868168919238	6.81394231868828	6.48824332945939	6.59779074996242	7.13940826337367	6.3951984621513	6.34803096828302
Tbcd	9.1437586690462	9.27268606225858	9.08803486067904	8.9876546180559	9.02246208884102	9.2536391075738	9.1717654898089	8.96387104517706	9.04966382302187	9.07912927601953	9.24216408796076	9.24513128006754	9.13144790813665	9.13581834643972	9.00939303214954	9.31688438294032	9.15949768289938	9.47534482061873	9.16552747309728	9.38800589719422
Zfp750	5.77728556185059	5.90756327354577	6.04030946911055	5.82318161652906	6.17036725838955	5.92135123749373	6.01143769935354	5.81491115085135	5.58690194766628	6.0168669661997	5.77444932099744	5.78710010110728	6.21140954748408	6.20953289418458	5.91633114123758	5.78206035948981	5.58690194766628	5.78719654749909	5.79815480238019	6.02971380151948
B3gntl1	8.40561096422193	8.36960149689673	8.64926628189726	8.3287809623429	8.53849280476475	8.4100474935484	8.4802606892476	8.78456475153883	8.52936104601129	8.43370523317563	8.54942443755868	8.5813466707066	8.64054400997244	8.79940729693645	8.43185808775691	8.44119296449083	8.47728825226379	8.54284333896117	8.24438656382007	8.6463726352097
Metrnl	10.5710746087774	10.2755566232188	10.4487585166144	10.2244446710354	10.3582868854391	10.8537785671027	10.7895373436685	10.5814539121831	10.5303632082524	10.3702154717038	10.9551633090707	10.7704745551926	10.9591873260665	10.5022421429557	10.522942426455	10.8862818102333	10.6966679861804	10.7266482094045	10.7410888762095	10.8123875447092
Rab10os	7.77381415155737	7.78642611797663	7.77896380454509	7.76349469282599	7.69713553531405	7.86017064612685	7.65239989540504	7.8872378020707	7.91718557528067	7.91521815581714	7.72880908988977	7.66142552473142	7.76941320326763	7.53912285270791	7.6207198739497	7.84330331530566	7.68644993487967	7.61230444971837	7.84280706922861	7.73519453654304
Rab10	10.9846179798341	11.1283554890239	10.9957235617303	11.080165353211	11.2029933010735	10.9541075886502	11.0886062417214	10.8859011219589	11.0420251099273	11.1195068033096	11.0193609749908	11.180486264258	11.1571939827155	10.9972741794243	11.1611068217158	11.101791165063	11.1461431158674	11.0041149430064	11.1168927825293	10.9536242745638
Kif3c	8.14169533900522	8.25904604504571	8.033546446212	8.02458582019293	8.05391460984572	7.88792912060742	7.98798449938238	7.96158552355801	7.85204798510135	7.83807753479329	7.60658731508621	7.70276141686464	7.75342254397604	7.76378372758317	7.82031950090088	7.97015440123413	7.80864573655558	7.40721657664798	7.88947300444789	7.47440534220017
1110002L01Rik	7.59348945774579	7.81340677655475	7.69368198439132	7.90043839783505	7.94326485235876	7.73675196891642	7.64600784568989	7.83260427115381	7.90654857904813	7.99319566955755	7.66914510435837	7.83177692697274	7.80855649422278	7.94160659988487	7.97375138901366	7.55281164718283	7.85094173172397	7.78257840856892	7.8630083259644	7.64242127436177
Asxl2	10.7796136833034	10.8740179554821	11.0349440067174	11.0444062902391	10.9083009709648	10.823092343239	10.9152009805096	10.8868186478159	10.9690110615997	11.0135892897513	10.9337128386954	11.0053928640787	10.9433473522446	10.8967361246641	11.0603650307867	10.8447050211206	10.8137492595864	10.9910123113731	10.9055231881007	10.9750562063523
Dtnb	7.58679712435768	7.6844089161328	7.38612588498487	7.42492901207434	7.31587268006989	7.30862645317505	7.17717533377646	7.42374748181983	7.37269363638322	6.94162853779546	7.04832669430617	7.13872422448065	7.07739733961366	7.05917149429572	6.91410808711529	7.02659899108453	7.29436526518149	6.81708457926142	6.95361340123488	6.89380763479732
