baseMean_F	log2FoldChange_F	lfcSE_F	stat_F	pvalue_F	padj_F	baseMean_M	log2FoldChange_M	lfcSE_M	stat_M	pvalue_M	padj_M
Gstm5	22.5802558295889	0.0180775163447721	0.0195249421392573	0.925867857422483	0.35451465717736	0.886746851809256	32.9333001850497	0.0269287000034448	0.0229598681853659	1.17285952105808	0.240852144531401	0.591818127267207
Gstm7	4.40712301401218	0.00918717709345163	0.0381612641611175	0.240746141287753	0.80975187492543	0.986144719833752	6.0782476740045	0.0397495609662966	0.0320236941714191	1.24125470201913	0.214511672740714	0.5655956301898
Gstm1	465.856334083357	-0.00851305232373599	0.00863699509784905	-0.985649780657636	0.324305000830174	0.866297996040766	412.846114365079	-0.00367092310563424	0.00960302640402687	-0.382267313572614	0.70226309696618	0.896282370392042
Gstm4	71.4633100693239	0.00767730786258109	0.0113653930480802	0.675498667763007	0.499358997502986	0.940301818813928	83.712988949565	0.0286727169603743	0.0127525928190175	2.24838331838021	0.0245517579677117	0.229624644674898
Ampd2	1008.9483254425	-0.00146608467423681	0.00474508321653232	-0.308969222948259	0.757344938669563	0.983291166847503	1262.43003455063	0.00325861520783217	0.00760498760797216	0.428483960238965	0.668298808864828	0.881350759870246
Gnai3	3409.43181640208	-0.0167413033029831	0.00578221386533581	-2.89531028994737	0.00378783908057123	0.108190405242019	3981.21763057719	-0.000600895974688146	0.00672175441849881	-0.0893957049419169	0.928767436766423	0.982484760346851
Amigo1	167.290608967365	-0.00610371135280591	0.00830223833706517	-0.73518864491712	0.462224613522513	0.933281061655438	133.095313156217	-0.02421302513157	0.00995420887409472	-2.43244093406388	0.0149974373972983	0.176664491320556
Cyb561d1	203.062826585619	-0.000742323603313183	0.00742257276857291	-0.100008935777117	0.920337231290131	0.992658376514619	207.970015390888	0.00620248996881926	0.00755714430284329	0.82074520748342	0.411791414527865	0.73552914877443
Atxn7l2	59.372398185722	-0.0172212942260482	0.0118016110735048	-1.45923248264899	0.144501131298255	0.701467556035687	62.1913876058296	0.00164804529337784	0.0120214542060796	0.137092007765947	0.890958069702423	0.968347971647395
Psma5	494.112069389643	2.97577947434068e-05	0.0103698702352518	0.00286964003100508	0.997710361666665	0.999578023057929	534.328801376466	0.0200222385843218	0.00660016797631346	3.03359530487363	0.00241658366906605	0.0678331441639904
Sort1	2587.03485398249	0.00609872763740829	0.00840705971467546	0.725429323020304	0.468188689341789	0.933626627521255	4059.94494745089	0.0430736937179895	0.0165619057999625	2.60076915291277	0.00930150216752021	0.137503331434335
Psrc1	22.4077817735304	0.0204287167226472	0.0263058580028041	0.776584315192058	0.437404058302572	0.924892842814811	35.7794265862515	0.0123648048639597	0.0277318584665642	0.445870040728346	0.655691124364171	0.876729246709672
Celsr2	42.048918638927	-0.00196438480444242	0.0135661782724941	-0.144800161474015	0.884868654731474	0.991237894840908	45.8159974561134	0.0049294020115405	0.0139755164976612	0.352716982758056	0.724300626250896	0.903937868549574
Sars	857.848481887652	-0.00326027542013764	0.00382382412338754	-0.852621698837276	0.393869125474742	0.906176680503605	991.502302702102	0.0078546570138793	0.0052044335094415	1.50922420271677	0.131241497164885	0.4670998925451
Scarna2	666.857278015606	0.00363513471168989	0.0069459201265802	0.52334818792102	0.600731972924565	0.960512457371282	550.306465745421	-0.00405203263195996	0.00935562907514001	-0.433111723371667	0.664933606306118	0.880565280787141
Tmem167b	452.079047437293	-0.0159998572072746	0.00524850627333197	-3.04845919468001	0.00230018149035165	0.0758045890695009	507.003687340187	0.0190127085661137	0.00819849076322546	2.31904982455986	0.0203923349053586	0.206808438236338
Taf13	75.6581877498993	-0.00255013569823248	0.00988228788861406	-0.258051144327685	0.796367436010867	0.98610916571764	83.5976554779911	-0.0146825511745821	0.012248062431298	-1.1987652134319	0.230619252451855	0.57937954126791
Wdr47	202.79237044604	-0.00364898571664854	0.00787154061867512	-0.463566904297155	0.64295807053422	0.964722453351716	201.120038472517	-0.00985521814040384	0.00722699058551944	-1.3636683241501	0.172671977707732	0.51892083629365
Clcc1	522.416166858266	-0.00631518125327181	0.00604573142164181	-1.04456860764033	0.296222394786921	0.846677638532127	511.895422383491	0.00132847501207305	0.00584486942505896	0.227289083033647	0.820198961463345	0.943617444127261
Gpsm2	84.9932269960977	0.00277652301367675	0.011276768576075	0.246216191717143	0.805514882131155	0.98610916571764	145.682175689829	1.9840287853616e-05	0.0186887078687422	0.00106161902647105	0.999152950728433	0.999993543605603
Stxbp3	5378.27688449586	0.0107897612862709	0.00693807518087024	1.55515197010556	0.119909880087885	0.657352349196574	2906.50451619434	0.0146213110519364	0.0138918057446035	1.05251335360892	0.292564087170549	0.637256305894966
Fndc7	155.625042481913	0.0239429582464635	0.0105310788978779	2.27355226170493	0.0229929205023769	0.325206986078219	45.5647475549062	0.00711608225033185	0.0223148108717897	0.318895028562755	0.749806114300986	0.916002124336326
Prpf38b	4804.7031041546	0.0143366579777316	0.00618157397965399	2.31925687938367	0.0203811120076706	0.30476087882579	3284.48026076196	0.0137754704145098	0.011377897674885	1.21072194601619	0.226001988526451	0.574731120187402
Fam102b	2820.62560111578	-0.00689259323576245	0.00748834327340434	-0.92044301177301	0.357341300592254	0.886746851809256	2560.54836738822	-0.0272012487714212	0.0121543217533769	-2.23798985442062	0.025221716746402	0.232009790207334
Slc25a24	1029.85065907121	-0.00811760473740926	0.00631325056259338	-1.28580430270055	0.198511368221549	0.778268891695535	1385.61908508813	-0.00890806717873134	0.00769174355293956	-1.15813366857855	0.246809492142671	0.597419139077502
Vav3	1958.32911710351	-0.00901460801332994	0.00664302342367888	-1.35700379757771	0.174780003869544	0.747922754585225	2101.47300783264	-0.00894456123468191	0.00596614910000148	-1.49921852182335	0.133816951558653	0.470391379454992
Prmt6	115.853559895943	0.0141367317404834	0.00889208810014865	1.58981013022656	0.111877609743913	0.641529603420834	121.716038084259	0.0081434142340047	0.00863435894697283	0.943140571757182	0.34560900582159	0.682561555642639
Rnpc3	569.883719583845	0.00444966790205498	0.00705410308889852	0.630791448037908	0.528176895853431	0.947621246690999	563.156852090884	-0.0170752351089788	0.00720410473296744	-2.37020917128523	0.0177780242839959	0.193731082760006
S1pr1	2000.4822978192	0.00599265642173727	0.00695181521885843	0.862027575974802	0.388672343282524	0.90483573554887	2145.15067860917	-0.0148173963857352	0.0130988735972182	-1.13119622658868	0.257972509803876	0.607066485183445
A930005H10Rik	28.4739084757647	0.0134613578615983	0.0162651387690296	0.827620228314933	0.40788560872698	0.911976688983503	27.5231947433272	-0.00254489570967656	0.0192837397191237	-0.131971067165607	0.895007176610835	0.970232602597219
Dph5	233.949393262994	0.00341137688387286	0.00769453373940241	0.443350695364916	0.657512092562683	0.967859777457905	242.638610410326	-0.00336859237713343	0.012608382527678	-0.267170857938255	0.789337612831222	0.930859122211309
Slc30a7	1052.23718330376	-0.0017264950508147	0.00427040380051003	-0.404293160896987	0.685997154063828	0.9733201268228	1167.07639107716	0.00276772838548374	0.00580241094258282	0.476996271527736	0.633364776635471	0.865777053650858
Extl2	165.391642503919	0.0103933551561714	0.00858524083047434	1.21060729237541	0.226045948081242	0.801998336252422	184.054488294493	0.0151822850777359	0.00946438341058652	1.6041494114401	0.10868112258334	0.43144896371389
Cdc14a	262.060453107278	-0.000186089994704594	0.00752328815855162	-0.0247351943435888	0.980266182635026	0.999173987947584	271.554754367074	-0.0287839399767467	0.00990996419286292	-2.90454530577181	0.00367786970014592	0.0869005620984018
Rtca	188.515761084313	0.0018105413908833	0.00765024555439927	0.236664480637769	0.812917092533203	0.986473676406802	213.750316142773	0.00355139087505619	0.00795566089227864	0.446397970343732	0.655309798676509	0.876729246709672
Dbt	307.348955318456	-0.00329938625562721	0.00670973354220512	-0.491731338491108	0.622909281024665	0.963922889720264	319.582633376692	-0.00986479975540328	0.00590253345803771	-1.67128231047467	0.0946659287976258	0.409856571070061
Lrrc39	24.6601835618588	-0.010764881869844	0.0211529134428915	-0.508907763410792	0.610816878020456	0.962151188228762	22.189459966849	-0.0303127745002601	0.0288875411182902	-1.04933730344628	0.294022902963273	0.638230031621586
Trmt13	280.616135641593	-0.000811706797778767	0.00648572648544574	-0.125152795080131	0.900402587393217	0.991237894840908	300.92617359792	-0.0212017212728739	0.00686341808913948	-3.08909074130615	0.00200770107732607	0.0603551761452984
Sass6	321.855337947345	0.0175015815148214	0.00776205021285369	2.25476272825953	0.0241482259295869	0.335127676656292	277.998607785521	-0.012078997962193	0.00827935540589008	-1.4589297560049	0.144584442251236	0.482560138476611
Hiat1	1121.21566558302	-0.00860960915016425	0.00528312986231885	-1.62964177950102	0.103177228867583	0.626379608945249	1142.16892886948	-0.00894491833719079	0.00510467725385893	-1.75229850828057	0.0797224924204369	0.38216079863836
Slc35a3	552.131583797653	-0.00227836305604918	0.00574784752723602	-0.39638543737516	0.691820707462824	0.974684881357642	642.926825865266	-0.00402218624413305	0.00398788799834112	-1.00860060408071	0.313166217510207	0.653258101869836
Agl	844.862775870325	-0.00980494998265362	0.00434063942620323	-2.2588722581894	0.023891332107101	0.333576666457272	1000.17556138927	0.00313701526502237	0.00738390298874399	0.424845135398506	0.67094957223145	0.882434078193213
Frrs1	1350.32900025544	-0.00530559494645593	0.00645387945258859	-0.822078408100403	0.411032273358882	0.911976688983503	1666.72812718113	-0.0162367866542057	0.00502472504388792	-3.23137813758708	0.0012319484278949	0.045352628139746
Snx7	165.804471663289	0.0113961831392796	0.00786762799528835	1.44849033865155	0.147479966040352	0.708898583554134	227.832651934679	0.0108222382361052	0.00910664173630709	1.18838958965062	0.234679955946294	0.584776283669453
Ptbp2	466.212686110512	0.00510762073875533	0.00587471541212316	0.869424368747321	0.384615059040945	0.903311449454789	472.606668590118	-0.01106398229273	0.00590223751709485	-1.87454033503142	0.0608559880699743	0.338636452600814
Rwdd3	14.3112985954527	0.0357699471533981	0.0249543462489222	1.43341551794582	0.151739126293145	0.716592698055117	15.8949541990206	0.0130651384602742	0.02552845982196	0.511787179931448	0.608799963663267	0.855572217727855
Alg14	76.2079804942638	-0.00333362302382914	0.00956890559984743	-0.3483808037444	0.727554217043299	0.980266948224412	93.0906832984537	0.00239882620876435	0.0103439327762632	0.231906593038682	0.81661056361161	0.942748798547225
Cnn3	34.7195462107013	-0.0522888129164076	0.0247304566230212	-2.11434886599436	0.0344854815787276	0.395983654279908	29.2899312509446	-0.0454701056734877	0.0325762478568599	-1.39580549218816	0.162773076051468	0.506672866386706
F3	17.8891822218483	-0.0211880104333802	0.0285533253013322	-0.742050539115023	0.458056715527866	0.932569347964234	25.3594795103875	-0.0304676963538365	0.0239982048484991	-1.26958231026777	0.204233453904494	0.554906624540449
Abcd3	599.458640737565	-0.00250955397987946	0.00507466324349457	-0.494526209812359	0.620934600799922	0.963778608106745	614.757179105338	0.000875744451965533	0.0055215028810352	0.158606174955277	0.873979163473953	0.96122685310718
Arhgap29	2283.37979351011	-0.00301348353881335	0.00517589102838185	-0.582215414174874	0.560421591994653	0.953225697303159	2070.83863581616	-0.0145003686397898	0.0179077345834927	-0.809726577763569	0.418097339237254	0.739636545865854
Abca4	4.83291711305888	-0.0229175551570525	0.0404411157720597	-0.566689487160144	0.570925164584858	0.954780206140057	9.2910274857686	-0.00203220065304426	0.033244353082956	-0.0611291983325176	0.951256315720089	0.989998937483695
Gclm	153.483339914959	0.00680338318007764	0.00933961426369144	0.728443700991633	0.46634202007493	0.933626627521255	177.142042047202	0.0181480459088209	0.00873349405438388	2.07798228244185	0.0377109910399034	0.276446404143622
Dnttip2	844.594121892848	-0.0032312955960957	0.0053323714123777	-0.605977218427639	0.544529881248064	0.950267488063776	882.435377898731	-0.0051955822902595	0.00529132958711769	-0.981904869979883	0.32614671634314	0.666342829697984
Bcar3	49.8607353007547	0.00635570661699395	0.0210003192718262	0.302648094761145	0.762158057950666	0.983924504004863	82.6312068072516	-0.0122694798462278	0.0163524386309194	-0.750314991124842	0.453065015927144	0.760426607655421
Fnbp1l	131.250394767511	-0.0248831942763626	0.0120685230168832	-2.06182597833656	0.0392243068365408	0.411782745237417	156.676948473535	-0.0238316200722891	0.0207402733056597	-1.1490504354051	0.250535184412622	0.601360709008684
Pde5a	42.9740510891542	-0.0119722812886124	0.0151983368341028	-0.787736277942494	0.430850980815388	0.921857949406561	46.3876150430509	-0.0505732107254714	0.0153309757422203	-3.29876007736395	0.000971128739402954	0.0408392005876922
1810037I17Rik	85.5562138483742	0.00790686661572574	0.0102987609270366	0.76774931195542	0.442636133634195	0.925679516880672	104.42929890472	0.0209329992153182	0.014364499109621	1.45727317434255	0.145040988658352	0.483316722903794
Usp53	145.090691341727	-0.00377643562955776	0.0097368935242733	-0.387848097562473	0.698128449411252	0.975992533632157	164.132545617265	0.00183804649977545	0.0081711169424385	0.224944339032667	0.822022575514317	0.943887884708084
Sec24d	702.769761915452	-0.000935558180656655	0.0057343095844071	-0.163150971688144	0.870399567796739	0.990528776747727	778.361812969755	-0.0005860144629827	0.00768779654401371	-0.076226583212457	0.939238833866545	0.985845733788214
Mettl14	285.669393294962	-0.00789350303139241	0.00654430711363752	-1.20616329495652	0.227754533534798	0.803848885735442	295.478071216124	-0.00746465187903422	0.00736936676838827	-1.01292989121598	0.311093649618386	0.651812011599054
Snhg8	94.8938766064486	-0.00196042803208327	0.00839217524383861	-0.233601894040831	0.815294057196752	0.986542914263423	94.2483563219339	-0.00242529467893019	0.0122195386314893	-0.198476779858144	0.842672050354445	0.951185476227994
Camk2d	1274.24248251841	0.0118389202483574	0.00633317223218547	1.86935074782768	0.0615740320628189	0.510564828616625	1370.08975715852	0.0404273477661749	0.0164689613741246	2.45476000870904	0.0140978671476615	0.170383355412756
Ank2	48.5792488537011	-0.033834704662126	0.017173774887866	-1.97013789239963	0.0488225691928732	0.461394393090866	49.2681488538301	-0.0614063211267801	0.0243114920426345	-2.52581458263003	0.0115430385280468	0.156300107979874
Larp7	233.053496356154	-0.0143116317314158	0.00827339113332695	-1.72983864787506	0.0836591072682054	0.576738307286047	272.729862840798	-0.000611407245439516	0.00923634587062105	-0.0661957936616772	0.947221945603076	0.988514522766846
Zgrf1	103.141108831104	0.0226911235243903	0.0165016079011615	1.37508560743303	0.169104905860414	0.743336847300016	163.776968606356	0.0110390887958511	0.016900409487578	0.653184693777093	0.513637216675542	0.799610948368539
Alpk1	1259.02095941381	-0.00205193166762452	0.00481521133279112	-0.426135329440489	0.670009237858612	0.970009769372403	1272.34708053804	-0.0140503330237639	0.00605389809856331	-2.32087372384056	0.0202936600764077	0.20631023532942
Tifa	642.476287379799	-0.000536422837361355	0.0058795561017711	-0.0912352613150112	0.927305657301399	0.993217274220755	636.25145043937	0.0075578969718152	0.00685231220881002	1.10297031739126	0.270040055539327	0.619929365556747
Ap1ar	478.785049434895	-0.0121806845740278	0.0063370170704302	-1.9221479820317	0.0545871400044466	0.485442999337127	528.806792932184	0.000912810284667147	0.00582323074160372	0.156753239768713	0.875439326413496	0.962120872476441
5730508B09Rik	132.628317665098	-0.00270998116135883	0.0106567508954979	-0.254297129390883	0.799266017343226	0.98610916571764	140.406864092704	0.0173467304577234	0.0125016465826871	1.38755565860788	0.165272391615372	0.510422642012127
