baseMean_M	log2FoldChange_M	lfcSE_M	stat_M	pvalue_M	padj_M
Dlgap4	1811.61949772857	-0.00687127611317078	0.00496747096609006	-1.38325440854649	0.166586872068548	0.512840551451587
4930405A21Rik	14.155890549766	0.000272389728842112	0.0241812968555459	0.0112644797534769	0.991012435589394	0.997506793926524
Tgif2	17.6907997696696	-0.0248065551396584	0.0231240118403679	-1.07276173835689	0.283378031906221	0.629751145064097
5430405H02Rik	45.7715318049702	-0.0142386588377994	0.0134800830511897	-1.05627382143931	0.290843132518475	0.635702868997416
1110008F13Rik	882.248116789283	0.00122976751161532	0.00658880841667837	0.186644903576554	0.85193905738082	0.953687556216959
Sla2	14.180744225081	-0.0452891923398308	0.0237013663112692	-1.91082622600948	0.0560269162255849	0.328341805296487
Ndrg3	607.353109611437	0.00455272006925058	0.00675722736680467	0.673755642975123	0.500466679639569	0.791610786150051
Dsn1	49.6009791750416	0.0202538523833534	0.0187330795522494	1.08118114412862	0.279616543885739	0.62691350944775
Soga1	6748.98519966625	-0.0132491087824885	0.00952124803634494	-1.39153068294339	0.164064562028989	0.508794668499121
Tldc2	3.56832845768909	-0.00244763277085295	0.0425089678082353	-0.0575792096833451	0.954083810462062	NA
Samhd1	9183.8872426603	0.0391620855744522	0.0127552177657226	3.07027965290357	0.00213858424351556	0.0625687793169945
Rbl1	656.223879646251	0.000219045783670863	0.0106223450644886	0.0206212265126983	0.98354780775691	0.995570679116715
Mroh8	18.891384926718	-0.02356631166053	0.0220819262576098	-1.06722173535059	0.285871719852323	0.631922369516079
Rpn2	6390.67497710104	0.0161874889073098	0.00466132575652943	3.47272208655121	0.000515208552719312	0.0277055750163645
Manbal	133.692565944118	0.0219766622376835	0.00779902754794484	2.8178721132322	0.00483430607293775	0.0994936466821904
Src	182.316438133066	0.198050371085743	0.0690088554624818	2.86992690660429	NA	NA
Blcap	174.177969591594	0.0118303618990436	0.0081709438181574	1.44785745225102	0.147656921098921	0.486286242444725
Nnat	13.0882160178125	-0.000805861159795303	0.0317285848017107	-0.0253985850560802	0.979737039706771	0.995478035062465
Ctnnbl1	657.522589680663	0.000576391422501223	0.00599307920661467	0.0961761729871765	0.923380654277807	0.980421674328296
Tti1	464.516177483647	0.00128397761794094	0.00485497352197791	0.264466451182179	0.791420512844876	0.931569433667751
Rprd1b	683.646399627321	-0.000158260948337718	0.0047961564835022	-0.0329974530401799	0.973676618716327	0.994863926940264
Tgm2	494.898585725514	0.121910818838999	0.0201439631542944	6.05197785089325	1.43078145964728e-09	1.50422824124251e-06
Lbp	1681.48545259122	0.0647071708232	0.0133166737622689	4.85910911225739	1.17915139000792e-06	0.000338094862189544
Snhg17	167.572427177453	-0.0217326009340199	0.0138768751831134	-1.56610192476661	0.117324757575638	0.444495237709985
Snhg11	228.07371156021	0.000514356247522889	0.0173817356527927	0.0295917656209579	0.97639263252186	0.995034065496634
Ralgapb	1491.72804228251	-0.0086790764858712	0.00396082712954577	-2.19122829702152	0.0284352758574076	0.24306754233748
Actr5	220.309072474905	-0.00655608854859604	0.00729417167905895	-0.89881193328889	0.368752842742614	0.702355213921728
Ppp1r16b	4.6004270049716	0.0602041384866246	0.0576288078252022	1.04468825156394	0.296167076452529	NA
Fam83d	25.4568033637466	0.00789645178933595	0.0259860790561709	0.303872383835483	0.761225118024172	0.919730019416625
Dhx35	277.289864137995	-0.000368255560865493	0.00591354721111338	-0.0622732089080859	0.950345263251553	0.989890673809577
Gm826	8.51027240399917	-0.058106354953596	0.0321871571405674	-1.80526520872392	0.0710331911404862	0.364477775087414
Mafb	10281.9567083231	-0.0146985222653035	0.0270887295349471	-0.542606556957237	0.587400723430541	0.842885296496782
Top1	2467.58605602778	-0.00241606886775037	0.00558801669910972	-0.432366078672473	0.665475368074189	0.880926144629471
Plcg1	452.880147154248	0.0142604218152104	0.00669568865287911	2.12979165467595	0.0331888179785827	0.261041226694389
Zhx3	312.84287503501	0.00376363916840948	0.00786703387941079	0.478406376037034	0.63236099638051	0.865184506055365
Chd6	2147.93810201224	-0.00636981183061186	0.0051989434189069	-1.22521276293311	0.22049506693878	0.570142785034317
Ptprt	8.75739217354394	0.00261589599983816	0.0307621929042028	0.0850360703472728	0.932232714561604	0.983205170949874
Srsf6	2336.44587523851	-0.00595197427534512	0.00578498720797288	-1.02886558973581	0.303542840100911	0.646338587721562
L3mbtl1	3.32848883275891	-0.0790164100546997	0.05202322288927	-1.51886802981976	0.128795717712802	NA
Ift52	347.069915395379	0.00366919889643875	0.00592875826959368	0.618881514406931	0.535994417202272	0.811792150382633
Mybl2	135.078962593939	0.00706825923066201	0.0218020817323605	0.324201116087493	0.745785777159567	0.914633359059502
Tox2	1045.48016996715	-0.031302272495624	0.0164445524723072	-1.90350406606306	0.0569748036359308	0.330328181374496
Oser1	368.828814828807	0.00184485640645559	0.00534806531661283	0.344957717835806	0.730126158093546	0.907490885360019
Fitm2	52.6211927696359	-0.0155486672760175	0.0140630867757784	-1.10563687218355	0.268883723688905	0.61936042688684
Ttpal	247.759981788405	0.00128273073780265	0.00664733190567679	0.192969262856757	0.846983040319478	0.952619955127978
Serinc3	7347.32445953404	-0.0164375261528029	0.00807863581658055	-2.03469082231267	0.041881992239424	0.288977620693861
0610039K10Rik	19.0972744108153	-0.0689054031869215	0.0287766971853604	-2.39448616160077	0.0166436714939165	0.188314194117505
Pkig	266.186181451171	0.0180120702771883	0.00734790158238728	2.45132165628929	0.0142332699617573	0.171279210045161
Ada	25.5192978518249	0.0375198174372909	0.0191520299364998	1.95905173298554	0.0501067285826323	0.313115865146656
Rims4	4.46472785788018	0.0223385245205812	0.0525489792685422	0.42509911384623	0.670764423879948	NA
Ywhab	3806.91702535476	-0.00249755923046358	0.00403263662580562	-0.619336543858482	0.535694674996064	0.811707492619721
Pabpc1l	7.30786440168917	-0.0372456304250045	0.0393160479771829	-0.947339123368149	0.343466000937268	0.680708952291414
Tomm34	646.255034664843	-0.00231545683149144	0.00506449545172706	-0.457193979846864	0.647531625066881	0.872938846345622
Stk4	2822.2400182925	0.00601319429053355	0.00310151967068544	1.93878966732609	0.0525269548085212	0.321052535309562
Svs2	4.26764393134773	0.0214161472477933	0.0408555039556246	0.524192463053558	0.600144682547844	NA
Slpi	16144.785071264	-0.0178152777826385	0.0295108082558177	-0.603686541832565	0.546052063408795	0.818364555947418
Mir7678	12.3926331270415	-0.0227023605194679	0.0337630736667816	-0.672402066930419	0.501327767310971	0.791706869862312
Sdc4	129.559229210546	0.0202665788967813	0.019350667232642	1.04733230400419	0.294946342010063	0.638932446915368
Sys1	266.577709036104	0.00746418339847129	0.00699298882124028	1.06738099963778	0.285799824792819	0.631922369516079
Trp53tg5	2.06851908280278	-0.100729889002417	0.0685534077439911	-1.46936370221867	0.141734167017366	NA
Dbndd2	222.222843439012	0.0173693643388484	0.00991350691327984	1.75209080810555	0.0797581945794865	0.38216079863836
Pigt	1177.89629540197	0.014069374270277	0.00588763298825376	2.38964865818681	0.0168644972701756	0.190078359274071
Dnttip1	417.320136978917	0.00389083000783831	0.00587890806116656	0.661828687803335	0.508081018442574	0.796267096729381
Ube2c	61.5099635415359	0.017788761264603	0.0263646686523389	0.674719697758268	0.499853867437545	0.791137422104136
Snx21	270.888963780833	-0.00810394356034281	0.00700301064730496	-1.15720851623459	0.247187179176756	0.597989156758189
Acot8	153.563928251462	0.000106218507636179	0.00894442150853669	0.0118753915538084	0.990525031127379	0.997436110478206
Zswim3	107.944027818136	0.0030321604072737	0.0101114866026385	0.299872860087903	0.764274136698012	0.921409406156744
Zswim1	52.0804669927148	0.0179505785611062	0.0146560428822306	1.22479025923635	0.220654255989874	0.570211817609228
Spata25	9.25391490702181	-0.0205771631589491	0.0390679017997987	-0.526702541242057	0.59840017061478	0.848900775631103
Neurl2	75.2416971509263	-0.0299843407224909	0.0203720309606347	-1.47183856044742	0.141064477972584	0.478534405512805
Ctsa	7101.44722013289	0.0111881774099678	0.00772495556804194	1.44831608562944	0.147528671011865	0.486286242444725
Pltp	7918.03474266088	-0.0242238032888691	0.0343920440381788	-0.704343227229477	0.481219052375391	0.778344720014515
Pcif1	693.272022641454	0.00534652798244377	0.00516938494269525	1.03426772076605	0.301011022778395	0.644180086540751
Zfp335	1034.41322426791	-0.00904869480202577	0.00533554725914511	-1.69592627757468	0.0898998424932948	0.401762810094016
Mmp9	243.032939218547	-0.0513657153587878	0.0411671361883106	-1.24773593975121	0.212127775114749	0.562700591010865
Slc12a5	662.588486172093	-0.0157767667673765	0.011215056919129	-1.40674870231527	0.159501918583923	0.501455957031305
Ncoa5	779.940165683716	-0.011799422327304	0.00700232931464783	-1.6850710380932	0.0919748666130289	0.40610417170444
Cd40	540.690244606062	-0.0203766629925091	0.0191564930977584	-1.06369484688685	0.287466959636069	0.632970721364865
Cdh22	5.53033511637031	-0.0171234068982993	0.0394719966675511	-0.433811520671718	0.664425314927218	0.880423379062989
Slc35c2	393.777729648767	0.00633896938779798	0.00791609771524418	0.800769472007768	0.423265115319263	0.742837280617648
Elmo2	2702.63173402938	-0.00353312139460349	0.0071024170104747	-0.497453386557395	0.618869366198354	0.860848897216566
Zfp334	18.2889094660552	-0.0477160924198939	0.0251996175905511	-1.89352446514052	0.0582881578689495	0.333062758414263
Slc13a3	143.176155226227	-0.00444245388152802	0.0241302608065216	-0.184103019737249	0.853932637564728	0.953687556216959
Trp53rka	106.08560524545	-0.00821025596847452	0.00959075549085812	-0.856059355939218	0.391964948634527	0.722746242615199
Slc2a10	4.34551007551965	-0.00108130006365898	0.0404166022462672	-0.0267538586512142	0.978656055492798	NA
Eya2	0.609367479287825	-0.069013750113866	0.124549095320456	-0.554108802928664	0.579504385981022	NA
Zmynd8	5229.85949244863	-0.00369477955501639	0.00560615483553595	-0.659057707717265	0.50985871229814	0.797105035828532
Ncoa3	7688.042397776	-0.0141937868149982	0.00548085290837321	-2.58970402094063	0.00960584828983925	0.13985515829862
Sulf2	94.6472861224197	0.000276529317955591	0.0209361482879671	0.013208223124524	0.989461669108737	0.996721579070396
5031425F14Rik	219.085508804952	-0.000987759671840625	0.0100012138010175	-0.0987639792022174	0.92132566905171	0.979971725887899
Prex1	2417.16188156589	0.00461496705910708	0.00606185785167243	0.761312319099306	0.446470544218961	0.756266432044362
Mir6364	1.37446372006576	-0.157727476255763	0.0846715834712962	-1.86281476960016	0.0624883313265214	NA
Trp53rkb	95.8278963289192	0.00304398683739881	0.0108977593793388	0.27932226537961	0.779997520717204	0.927556670880219
Arfgef2	1104.56124221811	0.00224209369839044	0.0045322029619064	0.494702844783309	0.620809893153028	0.861434347561279
Cse1l	538.048040224066	-0.00221670488001795	0.00753834503297835	-0.294057232764012	0.768714170118029	0.922661780059848
Stau1	1073.96992814242	0.00102101808087182	0.00420803680479957	0.242635254451024	0.808287968050063	0.938785915004995
Ddx27	884.559752382491	-0.00281584402759958	0.0058651678107554	-0.48009607200598	0.631159081161239	0.864571440600455
Znfx1	6504.18725834962	0.0241425810825851	0.00647682930619262	3.72753085518278	0.000193364893894716	0.0146081849028462
1500012F01Rik	164.151150158037	0.00106169863296447	0.0117743981312417	0.0901700979642775	0.928152045873952	0.982269097043847
Snord12	10.369092504755	-0.00168144858540248	0.0322261106434736	-0.0521765907156718	0.958387985423336	0.990559463386967
Kcnb1	32.9767803142154	0.00550095878782026	0.0293573861946201	0.18737903815253	0.851363456649881	0.953687556216959
Ptgis	4649.07169585837	0.0141650047030922	0.0117782325286087	1.20264264342601	0.229114638246037	0.577986457930815
B4galt5	3573.16099874052	-0.000176439407826407	0.0109771446419046	-0.0160733427118069	0.987175880202373	0.996258427684934
Slc9a8	547.981017759433	-0.00581228381877784	0.00602660051939987	-0.964438210242718	0.334826273052606	0.672791802672173
Spata2	259.680769572047	0.00787236075322547	0.00852762310579946	0.923160024259472	0.355923817954658	0.692096648016
Rnf114	924.024637960144	0.0207306210987464	0.00664420850278386	3.12010393563966	0.00180787237708197	0.0573068289177541
Ube2v1	444.613658227274	0.0119457531844755	0.00631084703746914	1.89289220821713	0.0583722056637917	0.333072703145362
Tmem189	1354.0815802821	0.00628985047180507	0.00695351963584057	0.904556368746736	0.365700458891186	0.699784163411377
Cebpb	13328.8538286955	0.0124368074232873	0.0111159535627885	1.11882506102944	0.263214778037242	0.612678531313255
A530013C23Rik	239.346725192126	-0.0131189536227465	0.012212869664219	-1.07419091363778	0.282737123996952	0.629507905760849
Ptpn1	3590.64560783833	0.0197455092909734	0.00819991052193378	2.40801521408758	0.0160395125897208	0.183791544806465
Fam65c	1.6651093750289	0.0703217142944424	0.074583221831911	0.94286238335114	0.345751297831995	NA
Pard6b	2.39441017243018	0.0527629081832337	0.0552061037621063	0.955744104141079	0.339201534259336	NA
Adnp	109.137863381694	0.00133010001085654	0.0102830147114027	0.129349227652238	0.89708132054046	0.971079975528103
Dpm1	27.8386586274726	-0.016219726582585	0.0204267597064815	-0.794043050177872	0.427170369670453	0.745249104083666
Mocs3	89.2912561005065	-0.00198680908826582	0.00883022242159966	-0.225001024142481	0.821978477539617	0.943887884708084
Nfatc2	86.4912641779572	0.0194834666548518	0.0517870698354159	0.376222611489163	0.706751406669435	0.897433043542973
Atp9a	14.1835795434298	-0.0218306074600319	0.0470216448845881	-0.464267201064827	0.64245631986851	0.871488812554316
Zfp64	459.140603499223	-0.00397163067816849	0.00571027940811148	-0.695523002346744	0.486727600983128	0.782370020891824
Tshz2	0.996927549977336	0.122892497096341	0.0906778382332973	1.35526496320039	0.175333153637986	NA
Zfp217	2624.73922856869	-0.00463243621936505	0.00505981516284428	-0.915534672764807	0.359911008734759	0.695338627730748
Bcas1	3.22264906117114	0.012725335836882	0.0531475411568145	0.239434140505865	0.810768959453129	NA
Pfdn4	54.6524421046811	0.00987553177057904	0.0130179972959844	0.758606070199854	0.448088240414811	0.757485246821047
Gm16796	1.44291737276729	0.122836945738176	0.104354240533931	1.17711503729679	0.239149593962583	NA
Fam210b	187.738189908529	0.0108781689121453	0.00862497439471482	1.26124071960274	0.207222131951558	0.557850966486959
Aurka	77.299334128818	0.0326827407682958	0.0193561321743397	1.68849543255461	0.0913161650009977	0.404321383560303
Cstf1	359.041513206351	-0.0062077386774292	0.00875433827839145	-0.709104272649814	0.478259771724395	0.776841158758203
Cass4	154.685710912035	-0.017308889544039	0.0220528684683242	-0.784881548126074	0.432523021534297	0.748828586630275
Rtfdc1	1016.88000677234	0.0068089792636669	0.00563639677634951	1.20803760520153	0.227032797862239	0.575804753621546
Gcnt7	11.2092213925416	-0.0330528428022406	0.030869904204283	-1.0707141357975	0.284297984807951	0.630888638147946
Fam209	24.9493700822156	-0.0220068439687063	0.0166969706279686	-1.31801417508894	0.187498902759781	0.536711180541089
Spo11	11.2878522787067	0.0739031522726502	0.0335601927271392	2.20210750496933	0.027657715479687	0.241808550583321
Rae1	343.027811698287	0.00034881093531558	0.00536616419628276	0.0650019124567987	0.948172477556697	0.9890915627967
Rbm38	163.237718868191	-0.00822757778078697	0.00908545344380339	-0.905577011832962	0.365159780859119	0.699388850025941
Zbp1	878.509430331142	0.0961108691817463	0.0166215452551838	5.78230650076124	7.36833004522615e-09	6.19725679003821e-06
Pmepa1	137.503872790763	-0.00210524314870823	0.00780344460534981	-0.269783826909585	0.787326565888652	0.93080272969204
Ankrd60	2.97848340185355	-0.0309274186142437	0.0609852193319142	-0.507129743125464	0.61206378687082	NA
Ppp4r1l-ps	211.97987920617	-0.005157459786084	0.00738647853727353	-0.698229847965915	0.48503346292175	0.781280944867433
Rab22a	374.486700223842	0.00196921173132168	0.00577580369521232	0.340941596223916	0.733147549586405	0.90941362244329
Mir6340	4.57917030583737	-0.0535135964490186	0.0526251903869846	-1.01688176433189	0.309209679302097	NA
Vapb	1821.74311481398	0.00581756706000131	0.00490777654551194	1.18537733045759	0.235868290732359	0.586578820398077
Stx16	1606.80478283023	-0.00382003543443505	0.00563440985094465	-0.677983237906379	0.497782321219358	0.789741167568337
Npepl1	893.643736543474	-0.00824271687822343	0.00542446357945567	-1.51954506791076	0.128625352926648	0.464037018164881
Gnas	8075.85552792151	0.00364783953927584	0.00412738742731494	0.883813211993268	0.376797053080156	0.709291498307855
