baseMean_F	log2FoldChange_F	lfcSE_F	stat_F	pvalue_F	padj_F
Rpl37a	1973.07184683274	0.000637578913484732	0.00404196388609073	0.157739883742845	0.874661771222762	0.991237894840908
Igfbp5	70.7685081267875	0.0221182758506017	0.0184377864580342	1.19961666227909	0.230288252366777	0.804703650263096
Tns1	3470.94525375815	0.0233168673037435	0.0283454019043987	0.822597872571535	0.410736708869006	0.911976688983503
Rufy4	14.4897541503042	0.0295499609124026	0.0256888098598319	1.15030478537693	0.250018360546914	0.813440806676502
Cxcr2	13.1895612980803	-0.0704861050717183	0.0827751368411538	-0.851537161538999	0.394471029302547	0.906354089175069
Arpc2	6725.64154074647	-0.00727953284291308	0.00468291165593593	-1.55448861258908	0.120067910846609	0.657710993314782
Aamp	868.023189255059	-0.00236933040669215	0.00491833282332905	-0.48173445998891	0.629994593009153	0.963922889720264
Pnkd	81.3736734097787	0.00739890242859073	0.00905693566603732	0.816932205484901	0.413967171939456	0.912073183119225
Tmbim1	989.199649190713	-0.00822972594886564	0.00405632134673646	-2.02886439346994	0.0424721043231375	0.427383558474526
Catip	9.4523734232735	0.00203335238149776	0.0328091766373355	0.0619751115358346	0.950582652008913	0.99449484584538
Slc11a1	3922.30406614936	0.00350012106586846	0.00513940538956823	0.681036190095624	0.495848591246954	0.940073864131304
Ctdsp1	1275.42180207753	-0.00544276509208819	0.00441292219228332	-1.23336982954418	0.217437815959554	0.795108399950704
Mir26b	8.11714909043716	0.00513700110512402	0.0302671716165766	0.169721874584099	0.865228870222037	0.989649260795744
Vil1	0.777906999545898	-0.0952577985081502	0.113883435167507	-0.836449992644137	0.402901798224142	NA
Usp37	572.005149057037	-0.00825879513891788	0.00556088321958925	-1.48515888803864	0.137501739671365	0.689937374748484
Rqcd1	327.709644453299	-0.000571641056999085	0.00610933401650037	-0.0935684733319818	0.925451954345715	0.993217274220755
Plcd4	1.92012052798204	0.00335395629636157	0.066352791892247	0.0505473274102497	0.959686235761752	0.994964757728316
Zfp142	547.320012621982	0.00316763723055038	0.0044644162914726	0.709529986395047	0.477995649911464	0.935318146522769
Bcs1l	108.510428292876	-0.0120545212489894	0.00922845552675868	-1.30623387781805	0.191473035329922	0.768489119476184
Rnf25	345.733074578804	0.0120640401966929	0.00505872783512831	2.38479724347276	0.0170885367267827	0.27512136763999
Stk36	25.2163808533965	0.0149251410057565	0.0174913750189508	0.853285747380412	0.393500861917715	0.905734280129512
Ttll4	559.728101204235	-0.00157642146745816	0.00681591837183743	-0.231285262155097	0.817093195418866	0.986867018477183
Cyp27a1	722.035686640924	-0.013967399198875	0.00836494457450292	-1.66975394450896	0.09496805591942	0.610193529933866
Prkag3	2.87079441038083	-0.0526677087819724	0.0504971826774774	-1.04298311290668	0.296956113995563	0.84766170482174
Wnt6	4.12797153707042	-0.0968971359482845	0.0449027890360975	-2.15793134520861	0.0309331700149434	0.376192807036096
Ihh	1.53037073741398	0.0575558558792121	0.0751721505474669	0.765653975043176	0.443882219367255	NA
Nhej1	53.8576163019952	-0.00265549973309494	0.0129436280574578	-0.205158841192513	0.837448025387024	0.988522877133764
Slc23a3	2.7573055163133	0.0163625840657629	0.0512553924932071	0.319236343140509	0.749547299758124	0.982323417654979
Cnppd1	852.148178841315	-0.00423448591331529	0.00653847048852385	-0.647626370838187	0.51722663678289	0.943839715113049
Fam134a	870.897116668512	-0.00275334401818954	0.00651905015117557	-0.422353556782047	0.672766971896919	0.970944968626488
Zfand2b	190.935354416368	-0.00364353106627025	0.00737858258852176	-0.49379823598345	0.621448679094351	0.963778608106745
Abcb6	108.368241736847	-0.0108044814491465	0.0084800327015038	-1.27410846508062	0.202624978814169	0.779968888638606
Atg9a	470.694174711613	-0.00884890653229742	0.00653409280160307	-1.35426704226277	0.175651196854107	0.748255521024888
Ankzf1	526.29840470633	0.00622236524141023	0.00558701877377848	1.11371833411651	0.265400041362924	0.823922883618282
Glb1l	190.357020876205	0.00123680043175784	0.00753627166234182	0.164113037211495	0.869642158754955	0.99041029690149
Stk16	317.519885871506	0.00553800961096568	0.00537039738690356	1.0312103950577	0.302442166993482	0.851330589782959
Tuba4a	72.5077357137666	-0.0081124926056824	0.0135890459529135	-0.596987649743218	0.55051562624835	0.951972718385248
Dnajb2	118.318228481311	-0.0124957817984739	0.00920944554026683	-1.35684409488477	0.174830753344285	0.747922754585225
Dnpep	440.040234766774	-0.00124734663374654	0.00506333000987479	-0.24634906895539	0.805412028516445	0.98610916571764
Des	4.49193864627765	0.0486209897797537	0.0425252591971145	1.14334376080776	0.252895892594343	0.816776359238951
Speg	2.61581608195281	-0.0973704132346376	0.0623036602525324	-1.56283616147062	0.118091136244137	0.654199102656676
Gmppa	358.00212670819	0.00825243127009809	0.00618813439899981	1.33358953409802	0.18233841479183	0.756406204352556
Chpf	113.485117127394	0.00664667469658339	0.0115101388798628	0.577462597624416	0.563626998081506	0.953225697303159
Tmem198	9.92402052239022	0.02610319882188	0.0294155879751001	0.887393406651467	0.374867132032473	0.897416947759224
Stk11ip	640.327031411086	0.00413834871748295	0.0070179326492238	0.589682022374589	0.55540385009601	0.951972718385248
Slc4a3	8.41537318802465	-0.0689698467018579	0.0459944762367817	-1.49952455914049	0.13373760237254	0.683926284905696
Epha4	610.476319035403	0.011953486145159	0.0105048970391277	1.13789655440085	0.255163680212998	0.818838703457702
Mir6352	8.24737367529635	-0.0163192019263787	0.0291836105113138	-0.559190642982713	0.576031618367975	0.956027065128495
Sgpp2	2.58032838346166	0.00664943038996817	0.0638894442578118	0.104077136171914	0.917108134997328	0.992163403133398
Farsb	382.111895865243	0.000709067665059769	0.00614704059677839	0.115351062661175	0.908166866290104	0.991237894840908
Acsl3	30.7178860638785	-0.0270760782272374	0.0211832862617039	-1.27818119874001	0.201185543778115	0.779094495074542
Utp14b	68.3746487423041	-0.0291722135365116	0.0189375715991769	-1.54044109529754	0.123452870720111	0.664272694546783
Ap1s3	2.71450074668571	-0.00895234236718291	0.0489592951407803	-0.18285276251304	0.854913547949645	0.98925529157635
Wdfy1	326.324807122624	0.00542174353582841	0.00710960120096708	0.762594607288369	0.445705201687421	0.927094037579795
Mrpl44	194.198745479656	-0.00256426988224408	0.00757034588502665	-0.338725590770685	0.734816460490529	0.980760438219207
Cul3	1971.20036500973	-0.00739698077130614	0.00475504152124674	-1.55560802955233	0.119801328192789	0.657118365178506
Dock10	3059.5295849505	-0.0205740506653409	0.00426780083144216	-4.82076167045231	1.43011131600737e-06	0.000211596886797591
Irs1	23.9994569401317	-0.0318228290497182	0.029463605696481	-1.08007245880021	0.280109915029279	0.837090584300429
Rhbdd1	289.131284323962	0.0147002664257172	0.00615223977307329	2.38941702013247	0.0168751354681472	0.273308523903896
Col4a4	0.929562403491855	0.061257599004616	0.0954555401790275	0.641739587767529	0.521042280608542	NA
Mff	450.84875473843	0.00223061019945265	0.00483449171346445	0.461394978346994	0.64451525364509	0.96532724849192
Agfg1	1008.57702154003	0.00245205312645197	0.00474847423808246	0.516387581254344	0.605583737655346	0.961299889322366
Pid1	2744.44596833842	-0.0106979942982131	0.00484450242381529	-2.2082751461992	0.0272250987756393	0.354450323564785
Mir6353	71.0477742131133	-0.00794826972956047	0.0128044134452625	-0.620744539649433	0.534767719081683	0.947692242600344
Dner	1.45709541540283	0.0599443505135881	0.0767534261182595	0.780999019134697	0.434803071605145	NA
Trip12	6287.17296286898	-0.00206578266627742	0.00268813676101069	-0.768481238097692	0.442201332957895	0.925679516880672
Fbxo36	8.99606566559295	0.0117331395339212	0.0302833908989656	0.387444707663895	0.698427011334493	0.976010170391599
A530032D15Rik	248.925274651878	0.0959889967621098	0.0132940038631116	7.22047306067524	5.18070326923624e-13	3.19942214070572e-10
Gm7609	129.083977372619	0.182197501238443	0.0106486040944827	17.1099892175393	1.25022626736683e-65	1.77582139016784e-61
C130026I21Rik	2678.70710931005	0.161954079108649	0.011030843121218	14.6819311388019	8.41590333715195e-49	5.97697455004531e-45
Sp110	1943.24608552067	0.041648344154156	0.0111856162494927	3.72338396251034	0.00019657022694916	0.0119831910025145
Sp140	1356.04409241507	0.0242138440351353	0.00870966160889356	2.78011306551912	0.00543399749632738	0.138332729779689
Sp100	3545.55542638827	0.0350186299612212	0.00567549652901088	6.17014384243209	6.82278947683819e-10	2.30740242211928e-07
A630001G21Rik	755.19684773057	0.0109847002165583	0.00568401200106181	1.93256105273992	0.0532902942021323	0.48011889140625
Cab39	1987.37744696488	-0.00830871513862061	0.0043812521266338	-1.89642478872914	0.0579038965923098	0.498533047899976
Itm2c	2307.48348988984	-0.00117300066028864	0.00416812703075677	-0.281421523776272	0.778387111342871	0.98610916571764
Gpr55	1.36359294495577	-0.122923246323258	0.0795270065724312	-1.54567928080259	0.122182043535411	NA
Psmd1	1464.30674100134	0.00133745152128375	0.00649606823090541	0.205886310571793	0.836879718953174	0.988522877133764
Htr2b	4.20507061732356	0.0339142572999477	0.0443189492649589	0.765231528779997	0.444133688334693	0.92586822734854
Armc9	121.823974789939	-0.00326692882477675	0.0106390361813498	-0.30706999854965	0.758790092918578	0.983291166847503
Ncl	4828.52620340832	-0.00265660385400876	0.00684324444256823	-0.388208236064669	0.697861938709511	0.975992533632157
Snora75	8.24621102154972	0.0157092184461945	0.0327478020614342	0.479702986378271	0.631438604092665	0.963922889720264
Gm24148	5.17349927524867	-0.0084656270980889	0.0335663134111075	-0.252206043434234	0.800881807052696	0.98610916571764
Snord82	11.8319403559609	-0.0412506742371097	0.0312530912215348	-1.31989101317076	0.18687140848215	0.763650374093232
C130036L24Rik	5.05202902525296	0.0135769365327016	0.0457984903478388	0.296449433804149	0.766886878201622	0.984666452428702
Ptma	4826.76094778583	-0.00537103318718011	0.00711902031315164	-0.754462405066844	0.450571611657374	0.929967897655325
Pde6d	114.447271908862	-0.00133706512410831	0.0109272098776869	-0.122361072869898	0.902613066148206	0.991237894840908
Cops7b	145.172659905302	0.00927560076845764	0.00839167560396152	1.10533357176949	0.269015076069509	0.828615776675155
Dis3l2	390.23384369612	0.00976695105350754	0.00600833403701662	1.62556725264183	0.104041746298989	0.628320137938285
Eif4e2	1141.0328577475	-0.00468951266406157	0.00429415353902749	-1.09206916367588	0.274802702028234	0.8344459959778
Efhd1	4.46935495821477	-0.13953776884296	0.0577292751105633	-2.41710585445108	0.0156444667881407	0.261736167560365
Gigyf2	1748.57023587431	-0.00713772670159374	0.00465249756819798	-1.53417096881113	0.12498759768197	0.667351660738535
Kcnj13	1.89034775065247	-0.0742588056785522	0.0754051832924144	-0.984797097973801	0.324723746403478	0.866662174730364
Inpp5d	4241.98365201415	-0.01066380655409	0.00586294118192473	-1.81884931524918	0.0689344222804195	0.532353910996427
Atg16l1	697.310606945924	-0.00391664460025189	0.00570747263262591	-0.686230990905323	0.492567457928839	0.939352760737288
Scarna6	208.750053348784	-0.0083352566006125	0.00843879166616937	-0.987731055623528	0.323284380792937	0.865673830358242
Sag	49.4637825700884	0.00688568738338901	0.0116232715569173	0.592405275026993	0.553579234845945	0.951972718385248
Dgkd	1410.19140500321	-0.00635546849167157	0.00579074901219622	-1.09752097324301	0.272413717584871	0.83130204567165
Usp40	668.415867882006	-0.000883406111310472	0.00536730344324783	-0.164590305104105	0.869266462548529	0.99041029690149
Ugt1a7c	692.175167792322	-0.00737882018354896	0.00542525714713547	-1.36008671726186	0.173802483871152	0.74760161036415
Ugt1a6b	118.85043754757	0.00284630386431563	0.00964192634814631	0.295200747396587	0.767840531083488	0.984666452428702
Ugt1a6a	81.5427268289249	0.00672891324631481	0.0114092026944467	0.589779446164981	0.555338524240145	0.951972718385248
Ugt1a5	123.729473343723	0.00342945051618373	0.0106180233480681	0.322983892930288	0.746707440466886	0.981240862650721
Ugt1a2	31.2324253621546	0.00774393190425674	0.0177814877444997	0.435505285920306	0.663195703022364	0.968943339038118
Dnajb3	6.6318980086065	0.0152690465060473	0.0432529758802683	0.353017247837805	0.724075510047773	0.980039332446995
Ugt1a1	19.3474909122904	0.0108056319690638	0.0202212449699968	0.534370261825946	0.593085389461016	0.960239926126099
Mroh2a	67.8139434322726	-0.00782153435663715	0.0141751983329714	-0.551776008554624	0.581101826526028	0.956826909983153
Hjurp	361.706775276558	0.0045229501269882	0.00542198200496587	0.834187594655559	0.404175280562857	0.911976688983503
Glrp1	26.0755565820185	0.0403916084289732	0.0215323396360674	1.87585785435578	0.0606748011954221	0.507852018962743
Arl4c	217.312134983403	0.0412360509729087	0.0152063462777722	2.71176587851253	0.00669258440882652	0.158700282041689
Sh3bp4	185.61261085228	0.00321164392279977	0.00859308391438954	0.373747534039754	0.708592156883981	0.978500446791056
Agap1	1046.77559479319	0.00213228250882515	0.00450503174469928	0.473311317136453	0.635991089195338	0.963922889720264
4933400F21Rik	7.7361591268555	-0.0188557244470203	0.034578317472068	-0.54530485649719	0.585543864519066	0.958518503126521
Gbx2	4.72676631524071	0.0487920928643044	0.0437010810575423	1.11649624411027	0.2642097769994	0.823893671240281
Ackr3	367.370573233856	0.0403932122388507	0.0132157363086433	3.05644810818697	0.00223976245763472	0.0748554963488083
Cops8	416.958581219464	0.00144401965550451	0.00601543721264869	0.240052319467015	0.810289697069655	0.986279692856093
Col6a3	7.25992345451231	0.0256509609783052	0.0480742643493376	0.53356949556023	0.593639417786218	0.960512457371282
Mlph	207.723660763695	0.026266576324118	0.0134895024317552	1.94718644790668	0.0515123858282761	0.472662744382967
Lrrfip1	914.842274817921	0.00601000524259916	0.00701309733925747	0.856968747454385	0.391462156823922	0.905204776203682
Rbm44	5.80122522181125	0.0169266152172888	0.0568509434802785	0.29773675124953	0.765904091348028	0.984484927419557
Ramp1	2.57754485203216	-0.15553936179405	0.0637461731366623	-2.43997959627469	0.0146880914797195	0.252884425912649
Ube2f	231.163510390624	0.00976625402982366	0.00712447844585419	1.37080266352785	0.170436480425663	0.744107520094734
Scly	406.423833669411	0.0198827276055974	0.0109304514479014	1.81902162965234	0.0689081302397496	0.532353910996427
Espnl	3.7278676866046	-0.00366595861834954	0.0439509170138387	-0.0834102873711429	0.933525308878612	0.993217274220755
Fam132b	5.79744251082235	-0.0243196348735336	0.0367811835067234	-0.661197725437196	0.508485519761006	0.943054065790775
Ilkap	618.674505950625	-0.00258770851600589	0.0039169588535263	-0.660642251494745	0.508841766195907	0.943357712502792
Hes6	152.769694755734	-0.000147003979256318	0.00677431896391994	-0.0217001856628336	0.982687115671	0.999173987947584
Per2	280.985002974637	0.112895120903063	0.0272775921994211	4.13874949363965	3.49203985239873e-05	0.00303568767125958
Traf3ip1	250.387822966755	0.00336298631505289	0.00723407116085808	0.464881563959344	0.642016273658763	0.964444221416243
Asb1	197.457548252625	0.00618181043939691	0.00662725762450735	0.932785593929049	0.350930680758108	0.884770303738955
Twist2	25.6464318796452	0.0331159367649012	0.0185306854711936	1.78708644191176	0.0739235184668526	0.54688002932457
Hdac4	975.901598313894	-0.00170194202660045	0.00678011821629518	-0.251019520944346	0.801799016752923	0.98610916571764
Ndufa10	725.704398186622	-0.000346052637060104	0.00562508313793583	-0.0615195595468285	0.95094543764235	0.99449484584538
Mir6900	1.61578818549859	-0.00890684550128138	0.0771821664458239	-0.1154003043894	0.908127837707235	0.991237894840908
Myeov2	238.789206163494	-0.0103641520666767	0.00768341879078711	-1.34889849803631	0.177369570735656	0.749585653891477
Gpc1	20.9704484157465	-0.0777473030946356	0.0343088441335697	-2.26610091531948	0.0234452052255028	0.32939237885563
Ankmy1	4.40145704576714	-0.00610648323134317	0.04332905947261	-0.140932743652175	0.88792307460375	0.991237894840908
Dusp28	39.6967629770452	0.0113604538684849	0.0133411995484966	0.851531665289054	0.394474081064918	0.906354089175069
Rnpepl1	909.524362920109	0.00670282527527759	0.00419437177207062	1.59805225657635	0.110031347759188	0.63853065023216
9430060I03Rik	11.9101508616219	-0.0245195324106344	0.0246677119421679	-0.993992976248432	0.320226286941608	0.864075642043808
Capn10	133.774696421915	0.00329647826837117	0.00772088175537263	0.426956191380252	0.669411236565842	0.970009769372403
Gpr35	1345.2961519596	-0.000714392781599364	0.00536564018469798	-0.133142133465585	0.894080974062598	0.991237894840908
Aqp12	1.25903706513529	0.0370011533409007	0.0748835588633451	0.494115850028229	0.62122436465514	NA
Kif1a	1.38631687348496	-0.0618379527341631	0.0819042120858612	-0.755003328392166	0.450246985143586	NA
